vib_rms_de,vib_rms_nde,vib_peak_de,vib_kurtosis,vib_crest,temp_bearing_de,temp_bearing_nde,temp_discharge,temp_suction,temp_oil,press_suction,press_discharge,press_ratio,press_pulsation,flow_rate,motor_current,motor_power,rpm,oil_level,humidity,bearings,wpump,radiator,exvalve
1.3310285883789346,0.8492955088005898,-1.4350906262619192,-0.5702153333813151,0.2029150889359519,2.5475444202230717,0.6684164655505213,1.8661754182352737,2.4483142802955102,3.5618737075215163,1.1444029065102772,1.5375234749299458,1.3016695121671125,2.1859004032482865,0.8275265610589468,0.7458318931300607,-0.1934300390572958,-0.4107038366571528,0.5264971097169547,5.0281917101920195,Ok,Noisy,Dirty,Clean
-0.21176541196032922,0.9149309663658398,-1.7163796801472435,-0.8647761121189531,0.0961284215656529,0.3470283361656075,0.75190101018738,1.148029786056784,-1.4535425248529608,-0.4866434134070475,5.024444814960068,1.414965018312946,2.3696641117095076,2.8613693633579675,2.8704678137301642,0.49745004972462104,0.5473512852397406,-0.14102492078447343,1.3532215901632103,-0.2851870788018236,Ok,Ok,Clean,Dirty
-1.424331159330216,1.0413784003907365,-0.5981733057467732,-0.11111369504266437,0.18858819704516214,0.9002424433509149,0.35537724928413367,1.1162261989867093,0.5203115655074236,-0.1646904802504782,1.7798757751484717,-0.12674408954933075,1.1442682439431957,0.4689924034277425,1.1868265363448585,1.4201100561821123,1.8768132374569164,0.37859471211098344,2.5998274186213464,0.5574182882657046,Ok,Ok,Clean,Clean
1.7090622392806292,-0.7600531815698408,-0.36979417129805026,-1.5898563014274403,-0.12504484984803985,-1.3408577598512983,-0.36999243592642556,-0.5866490831632706,-0.5981285730045055,0.8236132614319636,-0.9746309229146499,0.7765705362203902,-0.7298561096436282,-1.174361595516245,0.7010252383228025,1.0088736906916462,-3.0149509499023184,1.1109661984407035,-0.9479507753783906,-1.220186867341604,Ok,Ok,Clean,Clean
-0.35209470542266896,-0.06390043843547712,-0.30152768210147773,1.2026005302310103,0.5280699700112738,-0.5647808085795247,0.16818647356261804,-1.163655767015528,-0.8980319775838854,0.6944270091962267,1.506608182386378,0.0018064694692727244,-0.17247578352059584,-0.3297289480639966,-0.3551836225446352,-0.42494092911083076,-0.7338909481052083,-0.26354442193840205,-1.237568382856694,-0.6695527849101768,Ok,Ok,Clean,Clean
-0.9941871395138647,-1.6254871453764301,0.7347273815239832,-0.201920845172686,1.178393941237382,-0.8879681069481573,-0.32444844145665597,-0.6019418965022645,1.9148355171130749,-1.299033963400049,-0.5685160525543802,-1.4346380065108315,-0.5863355482136586,-1.6261165368119792,-0.8533595827752896,0.4575499299842517,0.021337470344137372,0.14878674218323515,-0.0008170913456640181,-0.6761612095562047,Ok,Ok,Clean,Clean
1.2421640041348907,0.12592439610955178,-0.4707171258609262,0.593610607160269,0.1075482307385196,2.794820126840433,4.904329208006784,2.994139638603915,-0.26325959636047025,1.1003485676985143,-1.295070015503799,0.5973774516378808,-0.33355059542893356,1.5358090408524787,-0.9769068407596544,1.4310532010932466,0.7356686845298617,-1.3498270207834442,0.19588582719126582,3.579078536438474,Ok,Ok,Dirty,Clean
1.6718264889593613,1.9974478517714693,-0.464198655287026,1.0771417255402729,1.9447966451999783,1.9836804608081635,3.896859542878444,-0.37245430247852873,0.8820177444659396,-1.4523730554329506,0.12798562873760808,1.212686035309597,0.7498185868722416,-0.029422452015818452,0.2351482323862505,0.5444129868566433,0.9868064084882597,0.2570345332207147,-0.5618084164616978,0.8434547235346186,Noisy,Ok,Clean,Clean
1.573374544079104,-0.8428862688409243,-0.8953806270185041,0.41310006057800036,-0.8324437823049288,-1.907630357030019,-0.854978890734613,-0.6101502320760784,1.2858808598388287,-0.7276021574300433,-2.6765316080629065,-0.4977591998000972,0.6903876282555914,0.03970233930741182,1.7371368624205996,0.20787933297819386,-0.08063649647190559,3.1453954936530084,0.1711810741628704,-0.8959511583639963,Ok,Ok,Clean,Clean
-0.40209764091407957,-1.5898191907681376,-0.2716869715634578,1.4120129239696166,-1.6848288173615444,1.9134496974726973,-0.5802876208606219,0.46506299509363863,-0.9537693264075581,0.38878879980084685,-1.469846059938049,-0.3104281136430922,1.5914817065656635,0.38798767708087656,0.5630723706063177,-0.8792381857411075,-1.1665037968873773,0.6223818908925575,0.09871126839503516,-0.263610868131032,Ok,Ok,Clean,Clean
-2.477711087781636,2.0261778204405054,-0.5230306654759891,1.328399581742068,1.0269019712215637,0.4929978973264898,-0.37564111113630755,-0.12146157242085925,0.415617360814155,0.6119843384104583,2.3886635782206063,1.6443305137905413,4.147054402838946,3.5937843515342274,2.8246924491716037,0.11732893212734131,0.9009716518886964,-0.757312123739405,0.27107390799506875,0.0998040986740602,Ok,Ok,Clean,Dirty
1.557000423757778,-1.084881164049445,-0.906307998119748,-0.4288346662425068,-1.5192152207995044,-1.5068697520993513,2.0202275826029754,-2.749129416525848,-0.36099547849281477,-0.7993151162261033,0.6255178758008128,-0.8004028254545678,0.59274261151922,-0.703583527068209,-0.47710870831980284,1.0174995994701,1.258431463625224,-1.452961131065778,2.104530108065922,-1.9506878723949275,Ok,Ok,Clean,Clean
-0.5152081372880073,-1.6316952199960344,0.5793829543829254,-1.101896232476087,-1.7101781685097974,0.5715641551725577,0.22244363073131018,-0.32227130877404586,0.5033992815457633,-0.32224359907635003,0.03447444966272746,0.7556369442986709,-0.15368812562076037,-0.692247434407956,-0.053024311966812725,1.274049232922645,0.271450464967025,0.7032170993081432,1.2530470038727402,-1.0052521652307762,Ok,Ok,Clean,Clean
3.505450968409731,4.307810296685336,2.319112932017377,4.129067313258554,1.9080175358479048,0.8773641906432048,2.862815247802837,-0.7702058297272435,0.04955957718625511,0.07765215854287076,0.43663538223540965,-0.8128896027002093,1.145850435865905,0.8830406310826289,0.8649559634052962,-0.8267714383148349,-0.6936269983624117,0.59193342328306,0.17493976169998768,0.40997003759792244,Noisy,Ok,Clean,Clean
-0.23580649633607687,0.02587848262241126,2.410719888569663,0.20854429186264084,0.017635608014290205,-1.148234601177198,0.5585756266924271,-0.5410967424156534,1.270117038236071,-1.0411187591512197,0.4843498777900971,0.12738683300360912,0.8866698422668983,0.18512078355577186,-1.0688898615471012,0.5876278730654135,-0.280657149020958,1.0063390015962232,0.12038532425487891,0.8363387606095042,Ok,Ok,Clean,Clean
1.8232331197413016,2.8757313658748718,0.817913737316613,0.9630560211070942,4.014149031302287,-0.6071336715041861,2.074427600312241,0.4587237762147632,-1.1690940298604662,-0.4759739804876964,-1.726583455842256,0.4388349057131196,0.1457730531815482,-0.0583822403677975,-0.921753530195531,1.7877353900941735,-1.2531478728661851,-0.6144711322098455,-0.4091311948705655,-1.5878248749329573,Noisy,Ok,Clean,Clean
0.6763340333825353,-0.23144791615126617,0.006332384736515839,0.9125540524788658,-1.3455131245519467,-0.7456944352296708,-0.4901433483193328,-1.1572451019212016,2.192162390896205,1.4000735419420856,0.4009887825790395,0.6531790759162085,-0.046938946284979466,0.2298231676800149,-1.0382099215584526,-0.10398899907700021,1.0444582218920095,-0.4898906319074819,0.5380900203251221,-1.280007089089033,Ok,Ok,Clean,Clean
-0.3465578115252447,0.7674470002310857,-0.26812506557206117,0.8500419797655462,-1.9608865370930642,1.2876699669339429,2.262083819468337,2.8602336888569524,-1.4599348518017856,3.3081471893487517,-0.89824723020238,-0.6100792483379087,1.8608756521607146,-0.8456346809743216,1.2236547375975466,0.825221299639657,0.8388436014811551,0.20482405223094108,1.0849789887966221,0.2822843914044477,Ok,Ok,Dirty,Clean
-0.7524871075160807,-0.6247810361900894,-0.4872832107500228,-0.8238325461413136,-0.030633898738933525,-0.4175221872362064,-0.4257907107659921,-0.17166172147429434,0.32951773288201747,0.6489782576201552,-0.7037372189219637,-1.1826545946253306,-0.09601300181466,-1.0815926031790088,-0.24560709233124436,0.905101407241462,0.29449800289742545,-0.0026776492917278388,0.4559734008299475,-0.1563546656814394,Ok,Ok,Clean,Clean
0.15126379202729492,1.3528897835374856,0.35892045366892605,1.3056721210560807,-0.8863985014975886,-0.5244100634296914,-1.2306573350540275,0.40034725797223364,1.943909645866047,3.9752509877717803,-0.5736362969489124,-1.10398444753991,-0.9640655603822205,0.6514243806054356,2.174841720067327,-2.6279324817009377,-0.09969337296241997,-0.4071315579911306,-0.2927322005213481,1.006678420300957,Ok,Noisy,Clean,Clean
3.15967342186989,3.144838877068289,1.5712194474341035,2.4006702263051034,2.286726255798891,2.604412873526191,3.3425411931626465,0.6889514849316241,-2.3905255132863585,0.5429154556197755,2.228222226108899,4.569222056666176,0.7772175174090473,4.718960144281651,1.8853434012850643,-0.6053617082569418,-0.33705412488131126,1.2519302264173535,-0.13330279240721263,-0.8356638905982996,Noisy,Ok,Clean,Dirty
4.439942724729185,4.663476164503603,1.0453058573434895,3.29872553974099,3.072072356198842,5.651214539647254,2.289109232374568,0.1034652858200561,1.8008533631143928,4.766413217663634,2.001315866850312,1.5831323326134021,1.1711328113912176,3.4466762428985174,5.461889034529697,-0.07371879776600686,1.309435408277823,-1.7096048916966748,0.21334216730079195,1.4956843520830638,Noisy,Noisy,Clean,Dirty
-0.5604391372025022,0.1291952733342807,0.898838808354196,0.29053980296748555,-0.35573907419231027,3.7591344186926596,2.541479050591736,1.5694299396005595,-0.06996874155168785,3.4610770758908824,0.21711359758040455,-0.8627255423166883,-0.7555049946558611,1.5366251859552946,-1.1154437442881169,-0.8674435868476008,0.920515990836035,0.017128260980015127,-0.36193545580191155,1.89675940895261,Ok,Ok,Dirty,Clean
1.0088160499981926,1.602912877022033,1.1473035173168808,0.7760386759908335,-1.1983071210023153,-0.4416903483001702,-2.41811814864217,-0.39938953150572415,1.5703162788685303,1.8962583990813113,-2.08222543769824,-0.46520903801266555,-0.6060348881221326,-0.019895394583217523,2.0256241043904475,1.5906982938635577,-0.6049850899569648,1.8869174882013346,-0.46090372550806924,1.472342681160911,Ok,Noisy,Clean,Clean
-1.290219215423931,-0.893448108108096,-1.1403892837829848,-0.1855192040519282,1.077955024778104,-0.38751116878222863,-1.756545358185461,0.15939285904648173,0.7499244470198273,2.2053692434760768,1.2926608787818188,1.2692121456029002,-0.13194147588643132,0.0697384175601158,2.5940622261109962,-0.3390260643168809,1.1580072560126713,0.1808321444597851,-0.13482056574326054,1.8783147349884057,Ok,Noisy,Clean,Clean
-0.14418919651642642,-0.42834762808425536,1.2719403951746313,-1.2971162393521343,0.0767751575286891,-0.42389265552803446,0.8591245319480391,-0.3993841564978266,0.14836479614418657,-0.7074684602375348,1.028218670574146,-0.706597911027452,-0.7187825290152711,-1.1886002885422584,0.7309601342904566,0.4721445157259602,1.1976765058787326,-1.9021849026371558,1.3026728937069836,-0.650564214039425,Ok,Ok,Clean,Clean
-0.9750115475079004,0.35266356205334715,0.7097560011913965,-1.311757555864032,-1.7208259197791762,0.23738131946450258,-1.03629238267592,1.077394792845149,2.1679562547984976,6.424871898617321,-1.2058151664075176,0.34352962067211135,0.5934239244891448,-0.5007116122120694,0.44723478671749545,-1.9607288757419508,-0.32913751461069884,0.20562645149061082,0.6139452842052955,3.1380897874725893,Ok,Noisy,Clean,Clean
0.32143074458236764,-0.4447761351427226,-0.7408865046644396,1.905979435708575,-0.46582373378826963,2.623812141347992,1.3671432952161748,0.01852707586063518,0.03704590393146658,-0.07821149141668181,-1.6133769260855104,-0.20813353653542224,0.03576402156865927,1.381286342586927,0.7830345742077759,0.10681167024433807,-0.9988310055307726,-0.5145937643663179,-0.936768749968361,-0.3643114971757313,Ok,Ok,Clean,Clean
0.35305788076888217,1.3329665660404115,1.6355173843336026,-0.746235025752308,0.43504193552373144,2.5106451198503725,2.369293212030763,0.47871064338591607,-0.751491975556256,0.5632669243345162,-0.3813079679286597,0.36236052890689097,1.2669781303735774,-1.2684967098611766,-0.31810197810832325,0.47756836198905683,0.4955776344132439,2.308451573155247,-0.6693137737058994,4.9906688844151015,Ok,Ok,Dirty,Clean
